Fecha,ExPit,Movimiento Total,Lastre,Inpit,Llenado SL,Chancado Oxidos,Chancado Sulfuros,Run Time,TPD LC,Ley Alim.,% Rec.,Ley Conc.,TPH LS,ton conc,Fino LC
10-10-2020,"945425,05","1080905,92","413782,6","13850,63","103434,01","45069,5077","404301,82","99,475","122658,476000311","0,893677559416296","66,43043299145","24,9189100545995","5137,74298401238","2922,24388041061","728,191324135558"
11-10-2020,"972786,81","1128521,28","415420,93","14936,06","148070,5","39269,2278","427363,57","98,3","122959,198638658","0,816808133814765","66,1259552035688","25,329871230955","5211,90228207264","2621,92373170959","664,129905015889"
12-10-2020,"990392,31","1140123,45","441136,6","22429,31","58620,98","39537,9372","466826,08","98,4583333333333","126923,727463409","0,786949836878479","73,106214763396","28,327332208199","5371,29612625514","2577,73631391243","730,203929093357"
13-10-2020,"1011130,91","1147000,75","511643,96","13958,3","60486,29","37851,6116","420609,46","94,675","116607,880933428","0,875019246746491","78,2031139970245","30,4698059521786","5131,93737054081","2618,78513614681","797,93874928843"
14-10-2020,"936965,68","1041854,69","437024,77","10460,48","41064,95","46822,3171","385701,488","98,0833333333333","124391,337592147","0,860114656017751","80,7257406265174","27,7283419611641","5284,25393339622","3114,83196326599","863,691258290036"
15-10-2020,"1027692,69","1137401,63","476937,36","9812,52","27712,9","37897,6575","501777,12",100,"128118,394611725","0,972101670078288","81,7500774737044","30,5515704361445","5338,26644215522","3332,5587253052","1018,1490262875"
16-10-2020,"962500,93","1095071,8","537636,08","6072,2","29678,12","39582,1304","448145,82","99,0291666666667","129213,947505552","0,882282335830098","82,0832372329733","27,8644504791217","5436,69573381376","3358,31146484166","935,775035055473"
17-10-2020,"979139,34","1152151,45","519148,85","10865,94","72838,27","48540,2162","461159,34","98,5583333333333","128112,796483349","0,964350265038166","84,6293862464596","28,9786562735368","5416,11551886991","3608,03102291191","1045,55890837222"
18-10-2020,"1073098,39","1196408,67","575885,12","13308,4","25706,94","37465,5031","451431,21","99,125","129064,119803005","0,881122267259704","82,8898919694784","27,3175519524103","5425,14164787745","3450,65465235421","942,634377355123"
19-10-2020,"1064406,22","1192704,24","562759,08","10413,92","104670,76","40082,4952","469700,19","96,1541666666667","125452,558099304","0,89868595826811","85,9647887496117","29,4321970564861","5436,25939677187","3292,95196157035","969,18811030481"
20-10-2020,"948639,63","1109932,2","471219,21","10922,2","101447,45","50572,89","434531,87","97,6958333333333","119892,48777705","0,77725502355737","82,4265484012346","25,5288575611537","5113,3402045912","3008,78561196622","768,108593199344"
21-10-2020,"923310,02","1124507,42","536722,34","14582,98","76378,77","37981,32","437886,13","79,8","103822,985022175","0,917832657739303","80,324290192654","31,2266349678511","5420,99963566077","2451,19988498783","765,427240417535"
22-10-2020,"865089,65","1076309,09","403376,44","15558,8","93653,5","43117,47","479087,85","78,8083333333333","107508,418726483","0,972356936179472","84,0077077130293","29,9695860679378","5684,06570405432","2930,26285920944","878,187649607588"
23-10-2020,"834604,49","1101415,6","447316,47",8342,"101723,9","37776,65","438442,91","77,45","105920,853884258","0,950372158494317","78,9688845533837","32,1285590865869","5698,34591587359","2474,22922963739","794,934199981655"
24-10-2020,"916061,21","1112528,89","328723,3","9704,85","105603,9","42412,28","452156,77",80,"114908,9114044","0,962924314518866","75,1394724007957","29,987793146305","5984,83913564583","2772,48687129482","831,407627972352"
25-10-2020,"905738,47","1103367,24","370277,13","13802,13","55360,81","40205,53","438131,54","89,8166666666667","114580,6660585","1,09530025579964","78,5545392497145","32,7514945347744","5315,48831223325","3010,12613524884","985,86129667584"
26-10-2020,"999615,07","1142174,03","419350,4","24530,33","78334,29","24923,18","414938,84",100,"125298,4999567","1,03218564414886","77,1956640026392","35,2496961317995","5220,77083152917","2832,31280560431","998,381657477565"
27-10-2020,"1078422,72","1126625,9","481154,92","6720,16","100287,33","2098,8375","427420,315","94,3583333333333","118156,28895425","0,782779065349013","78,6731520721028","26,6733978012429","5217,53461778018","2727,99929221269","727,650103226981"
28-10-2020,"982681,78","1059235,15","452842,56","10982,34","104276,94",0,"372673,03","74,854375","89430,6857275416","0,876394744389433","79,7469068961503","30,8183362883216","4978,03711804541","2028,10755440396","625,029006405068"
29-10-2020,"1100405,83","1144082,02","473033,11","9392,51","104693,07",0,"468318,91",100,"128026,302189458","0,731703386724442","71,8797521015033","25,4807878861338","5334,4292578941","2642,5790344856","673,349958500718"
30-10-2020,"1013663,58","1171355,51","405223,32","7377,82","105782,38","37625,4561","433064,26","97,5503472222222","124156,778966118","1,13571077485503","81,4381100289047","28,0318820211387","5303,10682729151","4096,5061643486","1148,32777497887"
31-10-2020,"949684,32","1081290,04","349641,35","7998,62",97413,"57006,3277","433059,41",100,"125031,465463252","1,32724640406464","81,4847874885319","30,6970107864535","5209,64439430216","4405,05493963026","1352,2201899675"
01-11-2020,"899640,08","1060163,44","310759,87","26672,09","100653,02","74587,956","419378,53",100,"129775,163932545","1,08911615698014","76,8226581773459","38,3634588721357","5407,29849718939","2830,33186455593","1085,81320080387"
02-11-2020,"936578,65","1111841,16","348567,56","32431,95","137415,05","68102,0316","489167,314",100,"130273,817675492","1,06061835570523","83,7976574475989","37,680677430976","5428,07573647885","3072,76576466478","1157,8389559928"
03-11-2020,"1093464,51","1209405,7","512437,42","6568,84","123883,55","60630,238","362356,11","95,425","116411,523849477","1,15815964998746","84,7292590673904","38,7611669400994","5083,02872454271","2947,14137570687","1142,34638859848"
04-11-2020,"1037182,2","1176692,45","517952,84","10306,25","86138,91","71826,6473","330591,52",40,"42594,6727199972","0,886736979646556","78,5667459516241","34,2811262889803","4436,9450749997","865,632971181","296,748732049611"
05-11-2020,"1081765,34","1212457,32","494673,81","31935,31","120057,87","26147,0581","453083,12","70,853125","89167,668865148","1,01126174584857","78,0084372807118","36,7807784467699","5243,69184287614","1912,45688549456","703,416529943749"
06-11-2020,"1016982,92","1196324,28","480960,92","15584,02","96540,22","60233,8766","409754,19","82,7239583333333","113285,088819696","0,982118441514028","78,2799874622514","30,9580393650388","5705,97941546036","2813,28619291472","870,938247053738"
07-11-2020,"951390,55","1197335,02","433880,03","18581,32","78807,65","80429,7422","474947,89","96,734375","127653,20290837","0,82759379917669","77,091830579537","31,9235952446646","5498,44194942636","2551,20587619439","814,436637774397"
08-11-2020,"1082788,69","1261478,21","493368,97","86329,03","81646,84","77404,2443","446878,03","98,45","129174,644734121","0,845078924278712","75,2621411007662","35,0950786899086","5467,01560581181","2341,01876717102","821,582378484197"
09-11-2020,"1019748,39","1251676,36","476643,45","25833,04","104070,33","68095,5423","371087,08","88,39125","117156,415204738","0,957538646751848","75,4279380176388","32,1860361258863","5522,62503380983","2628,97906020407","846,164150059268"
10-11-2020,"999076,72","1176084,26","433933,38","13789,52","92778,56","64694,9163","319142,61","99,75625","126431,272363333","0,947895040732736","75,7604349088372","30,8718681039175","5280,84173353104","2940,99515237754","907,940144384604"
11-11-2020,"991617,42","1095201,78","499697,44","16252,35","128790,78","24078,6107","254642,46",99,"122147,2271045","0,91093457962994","80,7124225036618","31,2130210664182","5140,8765616372","2877,23528613077","898,072055990415"
12-11-2020,"1044850,05","1155587,19","469275,97","50233,39","141295,05","73231,8281","239481,36","98,5","123609,788323333","0,792436012489546","81,5258699606956","29,2348383775409","5228,84045360971","2731,56671021362","798,569112905663"
13-11-2020,"1048468,15","1200979,31","436416,58","31970,23","110706,1","54126,9118","245296,51","98,1552083333333","124800,984273333","0,92069978362216","80,8830457441769","31,5487272078254","5297,77390286783","2945,85730052078","929,380483673108"
14-11-2020,"1024301,57","1164065,96","391468,72","34671,68","85957,52","77399,5689","223803,25","91,1388888888889","108649,665673333","1,02120366016408","83,2868142582347","30,8006902979942","4967,22031423346","3000,24387369078","924,09582372004"
15-11-2020,"1013954,58","1115119,76","433503,67","15355,1","81825,32","79491,2381","223379,36","99,1527777777778","125366,682723333","0,908634627186027","82,2829812793068","31,7740101022371","5268,24552696456","2949,9143535351","937,306084699584"
16-11-2020,"994702,99","1138143,68","487489,02","12753,56","98660,64","63615,5682","291480,15",100,"127625,594983333","0,851070079403108","81,6525496968611","29,0063279853295","5317,73312430556","3057,59598576845","886,896320098266"
17-11-2020,"950614,55","1098806,3","436263,32","9317,82","128837,34","65283,91","313287,69","99,55","122931,46625","0,965974714852334","82,8723240001822","30,6948365131701","5145,29826929516","3206,0700981588","984,097975127475"
18-11-2020,"937756,23","1173707,76","439334,34","7417,59","148689,36","49247,87","417481,21","98,555","116028,342785","0,951514382924767","82,6198373920284","27,5938048495441","4905,39727330763","3305,6144178883","912,144791550491"
19-11-2020,"1149611,02","1313470,21","594921,37","31761,68","147322,63","27386,01","422437,91","99,2125","126215,025545","0,945876576012084","82,0791175383488","25,1737426072775","5300,70242933938","3892,5161335035","979,891992394923"
20-11-2020,"1150442,31","1347972,14","636358,8","21642,64","116024,61","78157,75","428386,92",100,"119928,725263333","0,880711717207373","78,9172783935566","27,2368330802204","4997,03021930556","3060,35975382593","833,545077803814"
21-11-2020,"1131884,27","1359948,73","568438,43","22811,49","145645,5","75343,78","468595,36","98,2083333333333","123100,649881667","0,727000800421068","73,7254378801767","28,3863673705468","5222,76834457644","2324,35669941243","659,800431697128"
22-11-2020,"1098058,43","1315546,98","639724,7","21145,03","104137,26","76573,74","365062,41",100,"124853,563796667","0,741555761480909","79,5826593128364","26,6817276688397","5202,23182486111","2761,52676574575","736,823051138398"
23-11-2020,"1042492,95","1310533,05","569234,8","22525,34","81394,64","74832,59","405757,79","98,65","122081,143683333","0,805342168620409","79,6144738400084","26,011514399904","5156,324703638","3009,23026182209","782,74636288012"
24-11-2020,"1068579,16","1263050,58","480063,67","12084,26","100653,02","67401,42","451428,3",100,"120016,164638333","0,865693934016759","78,0456170959228","27,0091881775416","5000,67352659722","3002,21027145302","810,87262170223"
25-11-2020,"1019217,8","1143162,46","392218,53","13593,58","99641,31","50086,9297","425645,7","99,025","117511,356653333","0,821911234577408","78,5728886845104","30,1220670818069","4944,51555387248","2519,37436255036","758,887635529263"
26-11-2020,"1028856,69","1191934,06","450901,59","9046,22","97556,78","74033,31","396585,47","97,133125","119448,471643333","0,876971274417863","80,2555536404165","28,3323078517716","5123,91591622894","2967,28395574038","840,700025176593"
27-11-2020,"1066108,57","1216464,39","479824,08","16158,26","99306,66","81913,59","355666,99",100,"118753,181803333","0,790000003640857","79,0010569043049","26,6363658849208","4948,04924180556","2782,46863555464","741,148526399497"
28-11-2020,"1091910,57","1306782,06","544467,79","17706,38","102898,57","79187,89","421720,11","99,525","123588,795526667","0,906382647614032","78,9351507695494","31,5054767307438","5174,11017025315","2806,56477068696","884,221610762034"
29-11-2020,"1137382,23","1310328,38","627134,1","15302,72","49386,58","75062,48","419014,78",100,"125009,28","1,0351100726898","78,5003731285125","31,165941467364","5208,72","3259,26939768874","1015,78199274738"
30-11-2020,"1184688,16","1272501,29","659432,19","13047,47","59472,6400000001","82565,43","338377,71","95,3541666666667","125884,032340015","0,87496997762422","79,4694017701395","26,5206265139824","5500,72240943914","3300,50170697957","875,313730795665"
01-12-2020,"1175628,36","1269082,04","569616,01","12265,65","75758,94","72740,3","401132,83","94,4027777777778","117241,812891506","0,849381490436317","77,4490290389976","29,5264728921692","5174,71588457434","2612,09954985973","771,260865505805"
02-12-2020,"1081045,6","1241447,71","534987,01","26303,49","85945,88","51900,82","430662,54",80,"92420,7045288905","1,08656004817186","79,2699744302188","31,1050966670756","4813,57836087971","2559,17609248924","796,034197449468"
03-12-2020,"1240693,05","1305705,36","676829,14","9383,78","63274,07","27051,36","349902,28","54,5416666666667","63991,0665313033","0,911572386358634","85,1333373657026","27,5782127065853","4888,54595349911","1800,71114008992","496,603948445176"
04-12-2020,1151390,"1266672,56","582565,51","14719,75","97963,21","38056,01","394059,59","74,0277777777778","80319,9563829722","1,02125666454811","81,3757544294764","28,8122012464879","4520,82306095528","2316,73818035337","667,503266877636"
05-12-2020,"1103291,58","1221915,79","536395,45","34749,28","78457,48","70349,25","367380,71","95,0416666666667","111388,206826403","0,974182010556301","79,0932833652344","26,6449939502424","4883,30586700581","3221,09324238407","858,260099564901"
06-12-2020,"1201267,4","1324375,92","585126,31","15268,77","80030,82","57155,31","394718,22","98,4555555555556","116465,700149751","0,858758078476319","81,8612472701375","26,2549400365215","4928,86102653836","3118,43146704727","818,742311753279"
07-12-2020,"1080909,8","1236814,02","524195,76","16481,27","96593,57","57051,52","411954,15","89,0826388888889","104811,638147629","0,88418738528563","82,4435658220355","27,3584365409388","4902,35992551993","2792,66804590853","764,030315138961"
08-12-2020,"1050797,12","1204600,32","498716,97","14651,85","52934,84","74564,87","382300,28",100,"122851,145582105","0,79954394427694","78,6765251552654","25,0313111855004","5118,79773258773","3087,33047668397","772,799298943559"
09-12-2020,"1027198,96","1138194,12","472646,08","6584,36","75879,22",53562,"308656,91","99,6388888888889","121506,832178519","0,694848291903385","73,8007857939364","26,2316231735613","5081,13321069915","2375,34400147829","623,091287543576"
10-12-2020,"1037067,74","1215472,08","557661,73","11322,81","47858,83",60237,"360026,17","93,6017361111111","115683,561989674","0,825908280116884","78,0740667902563","28,3141225870292","5149,63569747744","2634,55437460991","745,95095524899"
11-12-2020,"1089619,43","1185964,68","565692,36","16114,61","68954,39",21533,"349431,83","98,1111111111111","109195,571946277","0,753935061792362","79,0543759055983","24,4771432400463","4637,41103962105","2658,91315806394","650,825982327748"
12-12-2020,"1134065,8","1252969,37","559303,94","17479,4","84422,98","68562,51","415570,31","70,8680555555556","108220,405638392","0,848413560457397","80,3082912187796","24,7937665470239","6362,78720068941","2973,95666793122","737,355873456518"
13-12-2020,"1120502,29","1278765,55","582268,69","12200,66","67284,05","73037,12","440442,08","99,9722222222222","133002,587893559","1,15694276346203","82,3188810248805","31,6285099635083","5543,31430509414","4004,90935642043","1266,69315482491"
14-12-2020,"1055532,66","1186082,05","460755,82","13557,69","83993,27","44356,16","393613,39","99,3472222222222","119585,900183444","1,25343054179378","85,3478171947895","33,5948792648577","5015,48581784331","3808,02318131472","1279,30079014047"
15-12-2020,"1122114,43","1251809,25","544454,21","13730,35","105488,47","23792,16","404320,25","99,0069444444444","116408,328726166","1,09919483388536","83,7188872801374","28,9763154831455","4898,99679004695","3696,911198069","1071,22865188421"
16-12-2020,"1031166,26","1177513,07","566518,8","11557,55","79435,24","32104,09","391164,14","96,3055555555556","117215,958069369","1,01333869943791","79,3838334352868","26,8071065943654","5071,35670908723","3517,41406751399","942,916938443681"
17-12-2020,"1189376,17","1325888,15","633536,1","24648,67","90271,11",0,"481083,14",100,"121308,698501818","0,979311550642688","81,6652120841668","26,857288698655","5054,52910424242","3612,33273626022","970,17463173343"
18-12-2020,"1146938,67","1294800,62","546617,31","20284,64","175010,31",0,"457094,07","98,9114583333333","122887,02624392","1,07894077994711","81,5960283734923","27,3585184599261","5176,64267258889","3954,39535957179","1081,86398442691"
19-12-2020,1061564,"1242925,02","587022,66","17460,97","129171,02",0,"421880,16","93,5625","115784,233908996","1,09241675842177","82,5767254249921","31,7452970210408","5156,27850852801","3290,15260843466","1044,4687179931"
20-12-2020,1146722,1338970,"660241,97",14486,72545,32592,"426947,44","99,9166666666667","124961,226530757","0,9705994099253","82,5448093340586","27,2372453118778","5211,06032238351","3675,71549132779","1001,16364533965"
21-12-2020,"1090453,63","1284528,32","582489,85","22134,43","24910,57","62354,51","424828,96","91,5013888888889","110525,944879232","0,835686568481819","81,8553883232063","27,8085731615217","5032,98120304331","2718,7935156651","756,057683914437"
22-12-2020,"1030457,6847","1174364,5761","534605,2665","12606,12","57463,5857","73483,32","425151,97",100,"120922,409827325","0,697318420117228","79,6368850679589","26,2665992590683","5038,43374280521","2556,51501281489","671,509553414006"
23-12-2020,"1089943,41","1255155,75","602369,03","9717,46","102126,2269","42836,17","404012,76","99,85","123055,645598448","0,752433355256662","79,4832284898523","29,8133159509459","5135,02109824936","2468,50947953791","735,944530413688"
24-12-2020,"1034969,63","1212020,82","482087,09","10073,45","120597,0348","67454,77","387233,7",100,"112559,82762575","0,808097631020451","81,2201129756538","30,4206864421458","4689,99281773958","2428,52082812098","738,772706304887"
25-12-2020,"1066478,14","1239294,31","442781,72","13406,37","88670,416","71410,43","363641,36",100,"117163,098046975","0,963527999481094","79,9864420730692","31,7736057016644","4881,79575195729","2841,87560246048","902,966348457592"
26-12-2020,"983246,319999999","1227981,2","460291,19","14740,12","65502,6353","84033,04","427770,97","98,825","118988,551340825","1,23024019934077","80,5531171180514","37,9097941109685","5016,80374992938","3110,46999290715","1179,17277019456"
27-12-2020,"1045805,5","1226002,4","574383,56","11210,29","63367,1900000001",72847,"343163,69","99,65","115648,606741025","1,0986749526257","83,1432220124768","36,6654668952896","4835,61660566253","2881,23883349249","1056,41967066842"
28-12-2020,"1013204,77","1247511,18","556504,52","9770,81","64832,8600000001","74548,38","377263,07","88,1958333333333","106486,7674058","1,01635520950547","84,6727888723993","33,1474401570249","5030,79167599566","2764,61735619821","916,399883716526"
29-12-2020,"935959,79","1134076,47","384018,97","15433,67","64089,84","74019,0995","413118,15",100,"117263,778936925","0,918188790140478","84,0555314977314","32,482636457612","4885,99078903854","2786,1910895425","905,028322630469"
30-12-2020,"993879,46","1169419,39","455818,97","15245,49","70076,68","61786,5362","409307,99","99,75","125466,47850487","1,00396417523477","74,3942678827167","30,0012758201642","5240,87211799789","3123,52995510166","937,098837155498"
31-12-2020,"945374,61","1175715,66","431553,97","18566,77","95246,24","65026,181","478339,01","94,05","124620,997318928","0,759702649721644","82,8969442495065","26,4764173316496","5521,04365226513","2964,24548842062","784,82600624884"
01-01-2021,"884801,989999999","1130712,51","315358,64","18984,84","140585,98","63651,7395","414435,41",100,"115583,394345","1,02666984140074","82,8984011799679","34,1174619939574","4815,974764375","2883,33887331816","983,722044261323"
02-01-2021,"1025759,48","1222888,7","426306,27","23818,35","124101,8","59786,6969","366430,11","99,9416666666667","116158,612128333","1,04187172476101","81,903838141607","27,9366985490072","4842,76711950026","3548,09172548076","991,219689589829"
03-01-2021,"1064963,97","1273596,42","489733,6","26851,54","106883,33","62263,5628","432539,49","99,2","111964,959746667","1,03176726549641","85,0497277362629","22,6045573585055","4702,82929043459","4346,51110857243","982,50959663107"
04-01-2021,"1096244,53","1249089,37","517386,36","23346,93","145872,48","11315,7484","397849,38",100,"112688,851251667","0,816987930658659","81,0884198905055","20,7522873801776","4695,36880215278","3597,40602150606","746,544035814751"
05-01-2021,"1104046,24","1213959,85","464547,55","13119,25","88875,28","9438,1","392148,69","90,5","95957,9262581667","1,13556146237788","82,9052570710955","32,8661361409117","4417,95240599294","2748,68466627784","903,386444503237"
06-01-2021,"924409,999999999","1024194,87","319276,47","19696,82","125662,53","51063,71","195389,04",0,0,0,0,0,0,0,0
07-01-2021,"1036848,52","1186746,5","497031,88","10594,34","111608,2","46475,61","280615,18",0,0,0,0,0,0,0,0
08-01-2021,"729483,65","892622,13","295550,27","9689,33","119782,39","83902,09","249905,95",0,0,0,0,0,0,0,0
09-01-2021,"1006090,79","1169181,74","504354,41","17437,69","121597,26","75363,18","232384,84",0,0,0,0,0,0,0,0
10-01-2021,"1049431,36","1213942,39","531362,12","18577,44","117127,5","48533,95","324150,72",0,0,0,0,0,0,0,0
11-01-2021,"1086780,24","1183721,07","517555,14","14565,52","102111,9","54799,18","344564,37","31,8194444444444","45999,7680035","1,05586944442304","78,7593146286119","26,9149945375368","6023,54011394587","1421,25987646849","382,532018115698"
12-01-2021,1094257,"1179570,44","583365,76","12622,61","77431,22","55331,7779","273685,5","76,1635416666667","80265,3912125","1,02492273026576","82,3919810604086","30,0881555965043","4391,06589233694","2252,72838129102","677,804420529453"
13-01-2021,"1044668,66","1146799,96","602495,13","10045,32","114685,04",8655,"258180,05","84,733125","93065,3407016667","1,13959590029032","85,9678350479636","28,404585344608","4576,39503940886","3209,8621814259","911,748042767415"
14-01-2021,"1027844,98","1165597,59","521283,82","13297,73","104314,77","62521,35","343632,2","99,4","111535,939775","0,793798082286681","79,2908817096017","20,0071886731569","4675,3831226945","3508,82780477275","702,017799117073"
15-01-2021,"1034386,66","1210574,55","595985,46","16157,29","63558,28","14036,87","387244,37","91,935","109181,115146667","0,828477801604879","76,1636486639255","24,3856160591695","4948,29295818906","2825,15585421777","688,931659682698"
16-01-2021,"1058241,87","1326151,99","686937,51","18073,04","91023,83","62934,57","398966,82",100,"109647,132685","0,904767854228918","75,0287147184284","23,1733005480671","4568,63052854166","3211,98903285495","744,323872154432"
17-01-2021,"1001215,57","1253614,42","616499,02","21702,78","79737,88","72034,14","360160,03","98,8916666666667","102820,650836667","0,837763223476194","81,995692880666","24,1968354083939","4332,20910241285","2919,00010015558","706,3056498055"
18-01-2021,"1068220,26","1329317,1","703476,98","13050,38","35368,14","51961,93","422570,8","99,1458333333333","115032,09618","0,738129207407119","76,9776402687613","25,688752933145","4834,29696070603","2544,32740783149","653,605981608125"
19-01-2021,"1045683,28","1233087,28","606579,8","10932,87","49249,81","44889,66","391036,1",100,"104064,304326667","0,746042651492068","80,9956131123184","27,7397062171065","4336,01268027778","2266,86199923872","628,820858936047"
20-01-2021,"1008742,77","1098388,23","654434,75","11365,49","96381,14",0,"260013,35","93,6354166666667","90653,2685983333","0,715725956794365","80,2037520901844","26,4676299046571","4033,9645610561","1966,11930763546","520,385181828959"
21-01-2021,"1062230,51","1125814,01","613367,86","10383,85","162848,45",0,"219693,36","76,8241666666667","75735,4628066667","0,832129755736065","80,7788709853286","24,2134510634603","4107,61928248851","2102,47781638243","509,08243718987"
22-01-2021,"1157840,5","1228170,35","608817,59","14737,21","173864,74",0,"230249,87","76,1","77789,7379248333","0,859894480747608","80,8635042972127","24,3185018336705","4259,18407385202","2224,24801407185","540,903794087444"
23-01-2021,"1201211,14","1306233,04","701243,07","9837,74","171899,52",0,"292686,83","85,8625","87867,97816","0,760070139012404","81,9079763551565","21,855708591519","4263,98690542049","2502,91216350233","547,029188756753"
